question,QID,answer,answer_OID
"If I had $654,987, how much change is that?",BRAIN_TEASERS_2c5f_0110,"65,498,700 cents",BRAIN_TEASERS_OPT_a513_000C
"In a rectangular room there are 10 chairs. It is possible to arrange the chairs in such a way so that an equal number of chairs is set against each wall of the room.",BRAIN_TEASERS_2126_0111,True,BRAIN_TEASERS_OPT_74d4_000B
"Five years ago the sum of the age of a sister and a brother was 8. What will be the same sum in 5 years?",BRAIN_TEASERS_200b_0112,28,BRAIN_TEASERS_OPT_27ef_000D
"In a room, there can be two mothers and two daughters, three women in total.",BRAIN_TEASERS_a9a4_0113,True,BRAIN_TEASERS_OPT_1dc7_000A
"A woman once said about a man, I am not his wife but this mans mother is the mother-in-law of my mother. What were the man and the woman?",BRAIN_TEASERS_30f8_0114,"A daughter and a father",BRAIN_TEASERS_OPT_2067_000C
"A cowboy was looking after 100 animals (oxen, cows and calves). For his job he was paid $100 (for every ox he received $10, for every cow $5 and for every calf $0.5). How many were the oxen, the cows and the calves?",BRAIN_TEASERS_295b_0115,"1 ox, 9 cows, 90 calves",BRAIN_TEASERS_OPT_4a92_000C
"A farmer had 9 cows. The first one produced 1 gallon of milk, the second one 2 gallons and so on. The ninth cow produced 9 gallons of milk. The farmer had three sons and he wanted to divide the cows in such a way that each of his sons received an equal number of cows and the cows of each produced an equal amount of milk. Is that possible?",BRAIN_TEASERS_83aa_0116,Yes,BRAIN_TEASERS_OPT_60ea_000A
"In a lake there were lilies. The strange thing about them was that they doubled their number once per day. If on the 15th day half of the lake was covered with lilies, on which day will the whole lake be covered with them?",BRAIN_TEASERS_2e59_0117,16,BRAIN_TEASERS_OPT_8160_000B
"A peasant buys a pregnant sheep, which gave birth to a lamb. At the age of 3, the lamb gives birth to another lamb. After that it starts bearing a lamb per year. How many sheep will the peasant have 9 years after the birth of the first lamb if all the lambs are female and none of them ever dies?",BRAIN_TEASERS_e965_0118,60,BRAIN_TEASERS_OPT_a221_000C
"A farmer had a yard, whose shape was a square, and in the four corners of this square there were apple trees. Some years later the farmer decided to make his yard twice as big and preserve the square shape. However, after the enlargement the four apple trees were still by the fence.",BRAIN_TEASERS_f975_0119,True,BRAIN_TEASERS_OPT_688d_000B
"Marsha dug her FUNEREAL attire out of the closet. It consisted of a black dress and a black overcoat. What does funereal mean?",BRAIN_TEASERS_5254_0120,"having to do with a funeral",BRAIN_TEASERS_OPT_d581_000D
"The newly blooming lavender was a HARBINGER of spring. It was beautiful and fragrant. What does harbinger mean?",BRAIN_TEASERS_399d_0121,"a sign of things to come",BRAIN_TEASERS_OPT_c30a_000D
"Her passion for art bordered on pathological MONOMANIA. Shes a sculptor, studies medieval art in night classes, frequents galleries and is often caught doodling in a notebook. What does monomania mean?",BRAIN_TEASERS_c1ab_0122,"excessive concentration one one subject",BRAIN_TEASERS_OPT_d8b2_000B
"It wasnt accidental it was pure KISMET that Joey fell in love with Laura. What does kismet mean?",BRAIN_TEASERS_d59a_0123,"fate, destiny",BRAIN_TEASERS_OPT_240b_000A
"Because Ben travels to many countries for business, he has written a POLYGLOT lexicon for himself. It contains quick references on phrases he might need in any given situation. What does polyglot mean?",BRAIN_TEASERS_ee29_0124,"containing many languages",BRAIN_TEASERS_OPT_96ac_000C
"A QUAGMIRE is a difficult or precarious situation.",BRAIN_TEASERS_11fc_0125,True,BRAIN_TEASERS_OPT_2c3e_000A
"The fortune teller persuaded Anna that she needed a PHILTER to gain the attention of her beau. She only needed to apply the elixir and think of him. What does PHILTER mean?",BRAIN_TEASERS_89dd_0126,"love potion",BRAIN_TEASERS_OPT_9ec6_000A
"Matt and Julie asked their son How was your day at school? and they always received the same BRUSQUE answer-fine. Brusque means habitual, constant, the same.",BRAIN_TEASERS_5595_0127,False,BRAIN_TEASERS_OPT_6015_000B
"Jack grabbed Janets hand and they began to GAMBOL in the sunshine. They felt like children, not a care in the world. What does gambol mean?",BRAIN_TEASERS_e704_0128,"to frolic and leap playfully",BRAIN_TEASERS_OPT_4347_000D
"To ESCHEW something means to be attracted to it.",BRAIN_TEASERS_ecb3_0129,False,BRAIN_TEASERS_OPT_68f7_000B
"After a long walk, two sons and two fathers find three apples. Each of them has an apple and they all go their way. How is that possible?",BRAIN_TEASERS_0520_0130,"they were a boy, his father and his grandfather",BRAIN_TEASERS_OPT_13cb_000A
"The name of what is coded in the following: 86,smopuim?",BRAIN_TEASERS_317e_0131,"the name of a software product",BRAIN_TEASERS_OPT_126d_000B
"Five girls are sitting next to each other on a train.  Ann and Betty are as close to each other as Ann and Kate are.  Dana and Ann are sitting as close to each other as Dana and Kate are. Between which two of her friends is the fifth girl, Jane, sitting?",BRAIN_TEASERS_480f_0132,"between Ann and Betty",BRAIN_TEASERS_OPT_454e_000B
"What number multiplied by 10 equals the square of the same number, times 5?",BRAIN_TEASERS_26c0_0133,2,BRAIN_TEASERS_OPT_11e4_000C
"Bob has a book of 100 pages and in 10 seconds he can count out 10 pages. What is the shortest time in which Bob can define where the 60th page is?",BRAIN_TEASERS_b4e3_0134,"40 seconds",BRAIN_TEASERS_OPT_9563_000A
"Two people get to a river and find a boat capable of accommodating only one person. Using this boat, both of them manage to cross the river. If they crossed without any of the them swiming the river which of the following is true?",BRAIN_TEASERS_9e67_0135,"They were on different banks of the river.",BRAIN_TEASERS_OPT_747d_000C
"Which term refers to a king or prince in India?",BRAIN_TEASERS_a8c7_0136,raja,BRAIN_TEASERS_OPT_c356_000A
"Complete the Latin term for an unacceptable person: persona non _____.",BRAIN_TEASERS_c14a_0137,grata,BRAIN_TEASERS_OPT_91e7_000C
"There are 15 birds sitting on the branches of a tree. A hunter goes by and shoots 3 of them. How many birds are left on the tree?",BRAIN_TEASERS_a1ac_0138,0,BRAIN_TEASERS_OPT_57eb_000D
"A man walked by an old fisherman and asked him how many fish he had caught. The fisherman replied: The half of the eight, the nine without its tail, and the six without its head. How many fish did the fisherman caught?",BRAIN_TEASERS_419f_0139,0,BRAIN_TEASERS_OPT_a7a1_000D
"A tree is 20 meters tall. An ant is climbing it. Every day the ant climbs 5 meters, and each night it descends 4 meters. In how many days will the ant reach the top of the tree?",BRAIN_TEASERS_eb2f_0140,16,BRAIN_TEASERS_OPT_6921_000D
"A bar of soap is placed on one of the sides of a pair of scales. On the other side there is 3/4 of a bar of the same soap and а 3/4 kg metal weight. The scales are in balance. How much does a bar of soap weigh?",BRAIN_TEASERS_9757_0141,"3 kg",BRAIN_TEASERS_OPT_5c32_000D
"There are three sorts of apples in a basket. How many apples have to be taken from the basket, without looking, to be sure that there are at least 2 apples of the same sort?",BRAIN_TEASERS_69bc_0142,4,BRAIN_TEASERS_OPT_b051_000B
"A boy and a pig weigh as much as 5 crates. The pig weighs as much as 4 cats. 2 cats and the pig weigh as much as 3 crates. How many cats weigh as much as the boy?",BRAIN_TEASERS_3cc0_0143,"6 cats",BRAIN_TEASERS_OPT_4dc0_000B
"A fish costs a dollar and half a fish. How much do 5 fish cost?",BRAIN_TEASERS_6021_0144,$10,BRAIN_TEASERS_OPT_4657_000B
"There are three lemons. One of them is lighter than the other two, which have the same weight. Can we tell which of the lemons is the lighter one with just one measurement on the scales?",BRAIN_TEASERS_0084_0145,Yes,BRAIN_TEASERS_OPT_8ab3_000B
"A father has seven sons, and each son has one sister. How many children does the father have?",BRAIN_TEASERS_0e19_0146,8,BRAIN_TEASERS_OPT_591d_000D
"Several rabbits and hens are placed together in a cage. How many rabbits and hens are there, if the total number of their heads is 35, and the combined number of their legs is 94?",BRAIN_TEASERS_200a_0147,"12 rabbits and 23 hens",BRAIN_TEASERS_OPT_be72_000C
"Is there a kind of coat that can only be put on wet?",BRAIN_TEASERS_8dcf_0148,Yes,BRAIN_TEASERS_OPT_93f9_000A
"10% of all the people living in a certain town in Georgia have unlisted phone numbers. If you selected 100 names at random from the towns phone book, on average, how many of these people would have unlisted phone numbers?",BRAIN_TEASERS_49f9_0149,0%,BRAIN_TEASERS_OPT_b51e_000A
"A magician had a water glass filled to the top. Holding the glass above his head he let it drop to the floor without spilling a single drop of water. Is this possible?",BRAIN_TEASERS_bc27_0150,Yes,BRAIN_TEASERS_OPT_3633_000B
"Can you take a picture of a person with a wooden leg?",BRAIN_TEASERS_f7fe_0151,No,BRAIN_TEASERS_OPT_73a7_000A
"Is it  possible to name three consecutive days without using the words Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, or Sunday?",BRAIN_TEASERS_836a_0152,Yes,BRAIN_TEASERS_OPT_df65_000A
"You are on a ship and over the side hangs a rope ladder with one foot rungs. The tide rises a one foot per hour. At the end of five hours, how much of the ladder will remain above the water assuming that 12 rungs were above the water when the tide began to rise?",BRAIN_TEASERS_19ce_0153,"12 rungs",BRAIN_TEASERS_OPT_97f8_000D
"This is a gun dog breed which is subdivided into Springer, Cocker, Cavalier King Charles, etc.",BRAIN_TEASERS_6bc0_0154,Spaniel,BRAIN_TEASERS_OPT_e2ab_000B
"What family of animals has species called Oryx, Duiker, Dik-dik and Impala?",BRAIN_TEASERS_7667_0155,Antelope,BRAIN_TEASERS_OPT_f450_000B
"What is the only venomous snake native to the British Isles?",BRAIN_TEASERS_b359_0156,Adder,BRAIN_TEASERS_OPT_880d_000D
"This animal, also known as Suricate, is a member of the mongoose family. It has a long, thin tail which is used for balance when standing on hind legs. It lives underground in colonies of up to 30 individuals that operate an early warning system where sentries stand guard beside the burrow entrances and warn of approaching danger from predators.",BRAIN_TEASERS_6eda_0157,Meerkat,BRAIN_TEASERS_OPT_a7d4_000A
"This majestic bird can be golden, bald and tawny. One of the species is a symbol of the United States of America.",BRAIN_TEASERS_1007_0158,Eagle,BRAIN_TEASERS_OPT_a771_000B
"What is the name of the white crystalline sugar found in wood and straw?",BRAIN_TEASERS_788c_0159,Xylose,BRAIN_TEASERS_OPT_a8e0_000C
"What is the name of the characters that have appeared in Brian Herberts Legends of Dune universe, Disneys Aladdin and the video game System Shock 2?",BRAIN_TEASERS_f044_0160,Xerxes,BRAIN_TEASERS_OPT_d6d5_000C
"What X-word means a colourless, flammable liquid ingredient used to make synthetic resins, dyes and insecticides?",BRAIN_TEASERS_5937_0161,Xylene,BRAIN_TEASERS_OPT_13e9_000C
"Is xenophobia a fear of artificial lights?",BRAIN_TEASERS_e217_0162,No,BRAIN_TEASERS_OPT_f215_000A
"What plant tissue conducts water and mineral salts from its roots to other parts of the plant and also provides mechanical support?",BRAIN_TEASERS_9b97_0163,Xylem,BRAIN_TEASERS_OPT_19f4_000D
"Which word refers to a colourless, odourless gaseous element that occurs in trace amounts in air?",BRAIN_TEASERS_ff93_0164,Xenon,BRAIN_TEASERS_OPT_72a3_000B
"Were X-rays at one time proposed to be called Röntgen rays?",BRAIN_TEASERS_1520_0165,Yes,BRAIN_TEASERS_OPT_8389_000A
"When you add 55 and 45 the sum is 100. When you add 65 and 35 the sum is also 100. But which is greater: 55 multiplied by 45 or 65 multiplied by 35?",BRAIN_TEASERS_1fe5_0166,"55 multiplied by 45",BRAIN_TEASERS_OPT_aa02_000A
"Two doctors and two mothers went to an ice cream shop. Each one of them ordered different flavors. The waiter then gave them one chocolate, one vanilla, and one strawberry and everybody on the table had an ice cream. Is this possible?",BRAIN_TEASERS_b774_0167,Yes,BRAIN_TEASERS_OPT_caa1_000B
"Two children were on their way to school, when they began to question what day of the week it was. They were so confused in their reckoning that one of them gave the following riddle to help sort the matter out: When the day after tomorrow is yesterday, then today will be as far from Sunday as that day was which was today when the day before yesterday was tomorrow! On which day of the week were the children heading to school?",BRAIN_TEASERS_a270_0168,Sunday,BRAIN_TEASERS_OPT_7741_000B
"We know very little about the life of the mathematician Diophantus (called the father of algebra) except that he lived around the year 250 B.C. Due to one admirer of his, who described his life by the means of an algebraic riddle, we can at least determine his age at death: Diophantuss youth lasted 1/6 of his life. He had his first beard in the next 1/12 of his life. At the end of the following 1/7 of his life Diophantus got married. Five years from then his son was born. His son lived exactly 1/2 of Diophantuss life. Diophantus died 4 years after the death of his son. How long did Diophantus live?",BRAIN_TEASERS_34e6_0169,"84 years",BRAIN_TEASERS_OPT_a6a5_000A
"Three goddesses were sitting in an old Indian temple. Their names were Truth (who always tells the truth), Lie (who is always lying) and Wisdom (who sometimes lies). In order to figure out which goddess was which you posed the following questions to each: Asking the left one: Who is sitting next to you? Truth, she answered. Asking the middle one: Who are you? Wisdom. And at last question for the right one: Who is your neighbor? Lie, she replied. From left to right in what order are goddesses sitting?",BRAIN_TEASERS_bd4e_0170,"1. Wisdom 2. Lie 3. Truth",BRAIN_TEASERS_OPT_f38d_000C
"You are on your way to visit your Grandma, who lives at the end of the valley. Its her birthday, and you want to give her the cakes youve made. Between your house and her house, you have to cross 7 bridges, and as it goes in the land of make believe, there is a troll under every bridge! Each troll, quite rightly, insists that you pay a troll toll. Before you can cross their bridge, you have to give them half of the cakes you are carrying, but as they are kind trolls, they each give you back a single cake. What is the minimum number of cakes you will have to leave home with to make sure that you arrive at Grandmas with exactly 2 cakes?",BRAIN_TEASERS_fe32_0171,2,BRAIN_TEASERS_OPT_5d72_000D
"My grandson is about as many days as my son is weeks, and my grandson is as many months as I am in years. My grandson, my son and I together are 120  years. Can you tell me my age in years?",BRAIN_TEASERS_7cdb_0172,72,BRAIN_TEASERS_OPT_8ea5_000C
"It was Emilys first day at school. The teacher suggested that it would be a good idea for each child to meet every other child in the class. The teacher said, When you meet, please shake hands and introduce yourself by name. If there were 10 children in the class, how many were the total handshakes?",BRAIN_TEASERS_3dc5_0173,45,BRAIN_TEASERS_OPT_5f82_000B
"A woman has 7 children, half of them are boys. Can this statement be true?",BRAIN_TEASERS_3ab7_0174,Yes,BRAIN_TEASERS_OPT_31e6_000A
"Paul designs food displays for the local Supermarket. For one of his displays, he wants to set up soup cans in the form of a square pyramid. Hes decided to use 10 cans for each side of the square base of the pyramid. If each carton holds 25 soup cans, how many cartons will Paul need to open to build the pyramid?",BRAIN_TEASERS_dcac_0175,16,BRAIN_TEASERS_OPT_ac80_000D
"A firefighter stood on the middle rung of a ladder, spraying water on a burning house. He then climbed up 6 rungs before the heat of the flames caused him to come down 10 rungs. After some minutes he was able to climb 18 rungs to the very top of the ladder. How many rungs did the ladder have?",BRAIN_TEASERS_4faf_0176,29,BRAIN_TEASERS_OPT_bd16_000D
"A man burst into a police station soaking wet and started screaming My wife has been murdered, my wife has been murdered! A police officer asked what had happened and the man explained that when they were walking along the cliffs of the shore, he heard a big roll of thunder come out of nowhere. No further thunder washeard after the first one. He turned around startled to see what happened and then a huge bolt of lightning struck and he heard his wife scream. He turned around and saw his wife lying mangled on the sharp rocks at the bottom of the cliff, and he saw a man running away. Can the mans story be true?",BRAIN_TEASERS_fd3b_0177,No,BRAIN_TEASERS_OPT_a56a_000A
"The stubs obtained by burning ten candles will yield one extra candle if you melt them all together. If you burned 100 candles, how many extra candles could you make?",BRAIN_TEASERS_3a8e_0178,11,BRAIN_TEASERS_OPT_0265_000A
"How long did the Hundred years war last?",BRAIN_TEASERS_23cb_0179,"116 years",BRAIN_TEASERS_OPT_b3b5_000C
"Cold is faster than hot.",BRAIN_TEASERS_d8b0_0180,False,BRAIN_TEASERS_OPT_7712_000A
"Its quarter past three. Of how many degrees is the angle formed by the hands of the clock at this moment?",BRAIN_TEASERS_3eea_0181,7.5,BRAIN_TEASERS_OPT_2f63_000A
"Charlie asked Margaret how old she was and she answered him: In two years I will be twice as old as I was five years ago. How old is she?",BRAIN_TEASERS_d313_0182,12,BRAIN_TEASERS_OPT_1910_000A
"A mother has 6 daughters and each of them has a brother. How many children are there?",BRAIN_TEASERS_4800_0183,7,BRAIN_TEASERS_OPT_22a7_000B
"What is the next letter in the sequence O, T, T, F, F, S, S, E,   ?",BRAIN_TEASERS_2302_0184,N,BRAIN_TEASERS_OPT_657a_000A
"You meet two men who are playing a game. One of them tells only lies on Monday, Tuesday and Wednesday, and during the rest of the week he speaks the truth. The other one lies only on Thursday Friday and Saturday and says the truth the rest of the time. Today they both say they were lying yesterday. Which day of the week is it?",BRAIN_TEASERS_2151_0185,Thursday,BRAIN_TEASERS_OPT_ab9a_000D
"This dessert was created for and named after a famous ballet dancer in 1926.",BRAIN_TEASERS_361b_0186,Pavlova,BRAIN_TEASERS_OPT_da82_000A
"What food can be Chinese, Jerusalem and Globe?",BRAIN_TEASERS_e899_0187,Artichoke,BRAIN_TEASERS_OPT_4d55_000C
"This food is one of the most versatile and convenient. You can boil it, fry it, poach it, scramble it, use it in baking. What is it?",BRAIN_TEASERS_4d41_0188,Egg,BRAIN_TEASERS_OPT_030a_000D
"If there are three pineapples and you take two, how many will you have?",BRAIN_TEASERS_1924_0189,2,BRAIN_TEASERS_OPT_30b2_000A
"Imagine you were running a race and you passed the person in 2nd place. What place would you be in?",BRAIN_TEASERS_41a3_0190,2nd,BRAIN_TEASERS_OPT_996f_000D
"What letter should be added the group of letters P, N, N, E, S, O, R, H, E, T, and I to form a twelve-letter word that is related to blood?",BRAIN_TEASERS_e0f0_0191,Y,BRAIN_TEASERS_OPT_e352_000C
"A woman has 7 children, half of them are boys. Can this statement be true?",BRAIN_TEASERS_5895_0192,Yes,BRAIN_TEASERS_OPT_a753_000A
"Which letter comes next in this series: W-L-C-N-I-T-?",BRAIN_TEASERS_8e50_0193,S,BRAIN_TEASERS_OPT_3d30_000A
"A total of 15 delegates from Africa, Asia, America, and Europe meet at an international conference. Each continent sends a different number of delegates, and each is represented by at least 1 delegate. America and Asia send a total of 6 delegates. Asia and Europe send a total of 7 delegates. Which continent has sent 4 delegates?",BRAIN_TEASERS_e7dd_0194,Asia,BRAIN_TEASERS_OPT_5789_000B
"Yesterday I heard an interesting conversation in a shop: Client: How much is one? Salesman: Twenty cents. Client: What about ninety four? Salesman: Thirty cents. Client: OK, Ill buy twenty nine. How much is it? Salesman: Twenty cents. Is it possible that it was a real product they were talking about?",BRAIN_TEASERS_c518_0195,Yes,BRAIN_TEASERS_OPT_b1ea_000A
"What on earth could dance, and live and die? Without legs, or lungs, or being alive?",BRAIN_TEASERS_6b3b_0196,Fire,BRAIN_TEASERS_OPT_362a_000C
"Each morning I appear To lie at your feet, All day I follow you No matter how fast you run, Yet I nearly die In the midday sun. What am I?",BRAIN_TEASERS_f0bc_0197,"Your shadow",BRAIN_TEASERS_OPT_bb41_000D
"Im one of five, and Im not alive. The one who sent me forth became king, the one who got me died. What am I?",BRAIN_TEASERS_e061_0198,"A stone",BRAIN_TEASERS_OPT_8826_000D
"I am related to the water but I am not wet. I am related to a shadow but I am multicolored. I create an illusion but show what is real. What am I?",BRAIN_TEASERS_0b0b_0199,"a mirror",BRAIN_TEASERS_OPT_53c0_000C
"I have eight to spare, in case I lose my one. Im not a number. What am I?",BRAIN_TEASERS_7cdb_0200,"a cat",BRAIN_TEASERS_OPT_8ff9_000C
"Two children were on their way to school, when they began to question what day of the week it was. They were so confused in their reckoning that one of them gave the following riddle to help sort the matter out: When the day after tomorrow is yesterday, then today will be as far from Sunday as that day was which was today when the day before yesterday was tomorrow! On which day of the week were the children heading to school?",BRAIN_TEASERS_ec02_0201,Sunday,BRAIN_TEASERS_OPT_3599_000B
"We know very little about the life of the mathematician Diophantus (called the father of algebra) except that he lived around the year 250 B.C. Due to one admirer of his, who described his life by the means of an algebraic riddle, we can at least determine his age at death: Diophantuss youth lasted 1/6 of his life. He had his first beard in the next 1/12 of his life. At the end of the following 1/7 of his life Diophantus got married. Five years from then his son was born. His son lived exactly 1/2 of Diophantuss life. Diophantus died 4 years after the death of his son. How long did Diophantus live?",BRAIN_TEASERS_7322_0202,"84 years",BRAIN_TEASERS_OPT_2951_000B
"Three goddesses were sitting in an old Indian temple. Their names were Truth (who always tells the truth), Lie (who is always lying) and Wisdom (who sometimes lies). In order to figure out which goddess was which you posed the following questions to each: Asking the left one: Who is sitting next to you? Truth, she answered. Asking the middle one: Who are you? Wisdom. And at last question for the right one: Who is your neighbor? Lie, she replied. From left to right in what order are goddesses sitting?",BRAIN_TEASERS_d9b5_0203,"1. Wisdom 2. Lie 3. Truth",BRAIN_TEASERS_OPT_4484_000C
"You are on your way to visit your Grandma, who lives at the end of the valley. Its her birthday, and you want to give her the cakes youve made. Between your house and her house, you have to cross 7 bridges, and as it goes in the land of make believe, there is a troll under every bridge! Each troll, quite rightly, insists that you pay a troll toll. Before you can cross their bridge, you have to give them half of the cakes you are carrying, but as they are kind trolls, they each give you back a single cake. What is the minimum number of cakes you will have to leave home with to make sure that you arrive at Grandmas with exactly 2 cakes?",BRAIN_TEASERS_86ae_0204,2,BRAIN_TEASERS_OPT_e448_000C
"There are these two country farmers milking their cows. While the one farmer is milking, a fly zooms into the cows ear. The cow starts jumping around, shaking its head and mooing. He tries to steady the cow and suddenly it settles down. He looks down and sees the fly swimming in the milk pail. He turns to his friend and asks Golly, howd that fly get down there so fast? His friend replies...___________________.",BRAIN_TEASERS_d54c_0205,"in one ear and out the udder",BRAIN_TEASERS_OPT_63ca_000C
